Timestamp,Temp_degC,Temp_degF,RH_percent,Moisture_1,Moisture_2,Moisture_3,WateringEventPump1,WateringEventPump2,WateringEventPump3
2021-12-08 16:05:55,23.3,74.0,33.44,660,745,678,0,0,0
2021-12-08 16:06:05,23.2,73.8,33.61,658,742,665,0,0,0
2021-12-08 16:06:16,23.2,73.8,33.56,661,708,652,0,0,0
2021-12-08 16:06:26,23.2,73.7,33.58,660,741,687,0,0,0
2021-12-08 16:06:37,23.1,73.6,33.73,658,732,655,0,0,0
2021-12-08 16:06:47,23.1,73.6,33.59,662,719,669,0,0,0
2021-12-08 16:06:58,23.1,73.6,33.79,661,742,696,0,0,0
2021-12-08 16:07:08,23.1,73.5,33.73,646,725,686,0,0,0
2021-12-08 16:07:18,23.1,73.6,33.80,661,3999,671,0,0,0
2021-12-08 16:07:29,23.1,73.5,33.83,661,734,666,0,0,0
2021-12-08 16:07:39,23.0,73.5,33.92,658,714,643,0,0,0
2021-12-08 16:07:50,23.0,73.3,33.72,658,737,664,0,0,0
2021-12-08 16:08:00,22.9,73.3,34.09,657,721,683,0,0,0
2021-12-08 16:08:11,22.9,73.2,34.17,661,710,3931,0,0,0
2021-12-08 16:08:21,22.9,73.2,33.97,661,746,672,0,0,0
2021-12-08 16:08:32,22.9,73.3,33.98,3937,728,680,0,0,0
2021-12-08 16:08:42,22.9,73.2,34.29,659,734,670,0,0,0
2021-12-08 16:08:52,22.9,73.2,34.30,660,733,686,0,0,0
2021-12-08 16:09:03,22.9,73.2,34.06,660,747,688,0,0,0
2021-12-08 16:09:13,22.9,73.1,34.28,664,725,683,0,0,0
2021-12-08 16:09:24,22.8,73.1,34.35,658,726,670,0,0,0
2021-12-08 16:09:34,22.8,73.1,34.32,661,741,3962,0,0,0
2021-12-08 16:09:45,22.8,73.1,34.34,660,705,699,0,0,0
2021-12-08 16:09:55,22.8,73.1,34.41,659,711,679,0,0,0
2021-12-08 16:10:06,22.8,73.1,34.43,662,732,669,0,0,0
2021-12-08 16:10:16,22.8,73.0,34.30,661,740,673,0,0,0
2021-12-08 16:10:26,22.8,73.0,34.50,662,689,665,0,0,0
2021-12-08 16:10:37,22.8,73.0,34.25,662,716,660,0,0,0
2021-12-08 16:10:47,22.7,72.8,34.31,658,719,681,0,0,0
2021-12-08 16:10:58,22.7,72.8,34.37,663,723,668,0,0,0
2021-12-08 16:11:08,22.7,72.9,34.65,3936,713,677,0,0,0
2021-12-08 16:11:19,22.7,72.9,34.49,661,720,668,0,0,0
2021-12-08 16:11:29,22.7,72.9,34.57,657,698,677,0,0,0
2021-12-08 16:11:40,22.7,72.8,34.48,659,734,673,0,0,0
2021-12-08 16:11:50,22.7,72.8,34.56,3934,708,663,0,0,0
2021-12-08 16:12:00,22.6,72.7,34.65,3939,727,674,0,0,0
2021-12-08 16:12:11,22.6,72.7,34.83,658,725,674,0,0,0
2021-12-08 16:12:21,22.6,72.7,34.89,660,4011,660,0,0,0
2021-12-08 16:12:32,22.6,72.6,34.55,661,731,691,0,0,0
2021-12-08 16:12:42,22.5,72.6,34.43,660,715,684,0,0,0
2021-12-08 16:12:53,22.5,72.6,34.81,659,717,666,0,0,0
2021-12-08 16:13:03,22.5,72.5,34.70,3925,4000,686,0,0,0
2021-12-08 16:13:14,22.5,72.5,34.88,662,742,676,0,0,0
2021-12-08 16:13:24,22.5,72.6,35.00,662,711,710,0,0,0
2021-12-08 16:13:34,22.5,72.5,34.78,659,718,669,0,0,0
2021-12-08 16:13:45,22.5,72.4,34.91,660,733,686,0,0,0
2021-12-08 16:13:55,22.5,72.4,34.99,658,727,683,0,0,0
2021-12-08 16:14:06,22.5,72.5,34.87,660,755,666,0,0,0
2021-12-08 16:14:16,22.5,72.5,34.76,660,719,673,0,0,0
2021-12-08 16:14:27,22.5,72.5,34.83,660,726,676,0,0,0
2021-12-08 16:14:37,22.5,72.5,34.87,660,717,673,0,0,0
2021-12-08 16:14:47,22.5,72.4,35.06,661,728,678,0,0,0
2021-12-08 16:14:58,22.5,72.4,35.03,661,4017,676,0,0,0
2021-12-08 16:15:08,22.4,72.4,34.72,657,695,685,0,0,0
2021-12-08 16:15:19,22.4,72.3,34.86,3937,736,680,0,0,0
2021-12-08 16:15:29,22.4,72.4,35.12,661,698,660,0,0,0
2021-12-08 16:15:40,22.4,72.3,34.94,658,714,667,0,0,0
2021-12-08 16:15:50,22.4,72.3,34.98,659,694,682,0,0,0
2021-12-08 16:16:01,22.4,72.3,34.97,659,712,693,0,0,0
2021-12-08 16:16:11,22.4,72.3,35.10,664,735,659,0,0,0
2021-12-08 16:16:21,22.4,72.3,34.99,659,699,665,0,0,0
2021-12-08 16:16:32,22.4,72.3,35.15,659,709,676,0,0,0
2021-12-08 16:16:42,22.4,72.3,35.03,660,720,673,0,0,0
2021-12-08 16:16:53,22.4,72.3,35.14,660,717,667,0,0,0
2021-12-08 16:17:03,22.4,72.2,35.17,659,739,680,0,0,0
2021-12-08 16:17:14,22.4,72.2,35.18,661,708,3945,0,0,0
2021-12-08 16:17:24,22.4,72.3,35.04,662,726,3957,0,0,0
2021-12-08 16:17:35,22.4,72.3,35.07,660,711,684,0,0,0
2021-12-08 16:17:45,22.4,72.3,34.97,658,699,673,0,0,0
2021-12-08 16:17:55,22.4,72.2,35.04,661,723,684,0,0,0
2021-12-08 16:18:06,22.3,72.2,35.12,660,739,667,0,0,0
2021-12-08 16:18:16,22.3,72.1,35.14,661,706,694,0,0,0
2021-12-08 16:18:27,22.3,72.2,35.04,662,717,698,0,0,0
2021-12-08 16:18:37,22.3,72.2,35.10,659,702,673,0,0,0
2021-12-08 16:18:48,22.3,72.1,35.05,658,736,681,0,0,0
2021-12-08 16:18:58,22.3,72.1,35.08,661,726,687,0,0,0
2021-12-08 16:19:09,22.3,72.2,35.18,662,718,673,0,0,0
2021-12-08 16:19:19,22.3,72.1,35.27,660,700,653,0,0,0
2021-12-08 16:19:29,22.3,72.2,35.28,649,734,691,0,0,0
2021-12-08 16:19:40,22.3,72.1,34.99,660,728,663,0,0,0
2021-12-08 16:19:50,22.3,72.1,34.98,660,3974,674,0,0,0
2021-12-08 16:20:01,22.4,72.2,35.13,661,727,668,0,0,0
2021-12-08 16:20:11,22.4,72.3,34.96,660,703,692,0,0,0
2021-12-08 16:20:22,22.4,72.4,35.13,659,729,656,0,0,0
2021-12-08 16:20:32,22.4,72.4,34.96,662,709,690,0,0,0
2021-12-08 16:20:43,22.5,72.4,35.03,660,710,663,0,0,0
2021-12-08 16:20:53,22.4,72.4,35.10,659,722,663,0,0,0
2021-12-08 16:21:03,22.5,72.5,35.22,660,706,656,0,0,0
2021-12-08 16:21:14,22.5,72.5,35.18,659,717,674,0,0,0
2021-12-08 16:21:24,22.5,72.6,34.92,659,698,680,0,0,0
2021-12-08 16:21:35,22.6,72.7,34.70,662,695,678,0,0,0
2021-12-08 16:21:45,22.6,72.7,34.91,659,717,664,0,0,0
2021-12-08 16:21:56,22.6,72.8,34.97,656,715,675,0,0,0
2021-12-08 16:22:06,22.7,72.8,34.75,660,718,669,0,0,0
2021-12-08 16:22:16,22.8,73.0,34.65,662,730,3916,0,0,0
2021-12-08 16:22:27,22.8,73.0,34.49,659,725,696,0,0,0
2021-12-08 16:22:37,22.8,73.0,34.59,3935,735,680,0,0,0
2021-12-08 16:22:48,22.9,73.1,34.57,660,735,680,0,0,0
2021-12-08 16:22:58,22.9,73.2,34.30,659,699,678,0,0,0
2021-12-08 16:23:09,22.9,73.2,34.30,659,713,685,0,0,0
2021-12-08 16:23:19,22.9,73.3,34.18,659,719,681,0,0,0
2021-12-08 16:23:30,22.9,73.3,34.32,658,714,674,0,0,0
2021-12-08 16:23:40,23.0,73.4,34.22,660,735,695,0,0,0
2021-12-08 16:23:50,23.0,73.5,34.28,661,716,666,0,0,0
2021-12-08 16:24:01,23.1,73.5,34.17,659,719,673,0,0,0
2021-12-08 16:24:11,23.1,73.7,34.15,657,709,674,0,0,0
2021-12-08 16:24:22,23.2,73.8,34.05,658,722,680,0,0,0
2021-12-08 16:24:32,23.2,73.8,34.01,659,718,656,0,0,0
2021-12-08 16:24:43,23.3,74.0,33.56,659,731,679,0,0,0
2021-12-08 16:24:53,23.4,74.1,33.59,660,685,680,0,0,0
2021-12-08 16:25:04,23.4,74.1,33.63,660,736,672,0,0,0
2021-12-08 16:25:14,23.4,74.1,33.53,658,717,685,0,0,0
2021-12-08 16:25:24,23.4,74.2,33.44,661,711,686,0,0,0
2021-12-08 16:25:35,23.4,74.2,33.52,658,707,692,0,0,0
2021-12-08 16:25:45,23.5,74.2,33.33,659,730,681,0,0,0
2021-12-08 16:25:56,23.6,74.5,33.09,661,709,682,0,0,0
2021-12-08 16:26:06,23.6,74.5,33.08,661,717,683,0,0,0
2021-12-08 16:26:17,23.6,74.5,33.10,660,716,671,0,0,0
2021-12-08 16:26:27,23.7,74.6,32.99,661,719,651,0,0,0
2021-12-08 16:26:38,23.7,74.7,32.88,660,719,671,0,0,0
2021-12-08 16:26:48,23.7,74.7,32.84,647,719,665,0,0,0
2021-12-08 16:26:58,23.8,74.9,32.83,661,4007,665,0,0,0
2021-12-08 16:27:09,23.8,74.9,32.87,665,710,670,0,0,0
2021-12-08 16:27:19,23.9,75.0,32.72,662,705,687,0,0,0
2021-12-08 16:27:30,24.0,75.2,32.46,660,719,683,0,0,0
2021-12-08 16:27:40,24.1,75.3,32.51,661,706,670,0,0,0
2021-12-08 16:27:51,24.1,75.4,32.52,661,731,654,0,0,0
2021-12-08 16:28:01,24.1,75.5,32.29,662,4012,683,0,0,0
2021-12-08 16:28:12,24.2,75.5,32.43,662,715,682,0,0,0
2021-12-08 16:28:22,24.2,75.6,32.32,3935,723,3942,0,0,0
2021-12-08 16:28:32,24.3,75.7,32.10,661,722,669,0,0,0
2021-12-08 16:28:43,24.3,75.7,32.07,662,732,682,0,0,0
2021-12-08 16:28:53,24.3,75.7,32.18,660,714,667,0,0,0
2021-12-08 16:29:04,24.2,75.6,32.19,659,723,678,0,0,0
2021-12-08 16:29:14,24.2,75.6,32.24,659,708,679,0,0,0
2021-12-08 16:29:25,24.2,75.6,32.11,659,721,656,0,0,0
2021-12-08 16:29:35,24.2,75.5,31.66,659,722,667,0,0,0
2021-12-08 16:29:46,24.2,75.5,31.89,661,711,676,0,0,0
2021-12-08 16:29:56,24.1,75.4,31.90,3937,701,664,0,0,0
2021-12-08 16:30:06,24.1,75.4,32.04,661,725,678,0,0,0
2021-12-08 16:30:17,24.1,75.4,32.01,646,715,682,0,0,0
2021-12-08 16:30:27,24.0,75.2,32.15,3935,711,664,0,0,0
2021-12-08 16:30:38,23.9,75.0,32.17,663,729,682,0,0,0
2021-12-08 16:30:48,23.9,75.0,32.49,662,730,676,0,0,0
2021-12-08 16:30:59,23.9,74.9,32.48,658,3981,692,0,0,0
2021-12-08 16:31:09,23.8,74.9,32.12,658,706,652,0,0,0
2021-12-08 16:31:19,23.8,74.9,32.39,659,736,673,0,0,0
2021-12-08 16:31:30,23.8,74.8,32.46,658,704,665,0,0,0
2021-12-08 16:31:40,23.7,74.7,32.78,658,734,663,0,0,0
2021-12-08 16:31:51,23.7,74.6,32.87,657,734,686,0,0,0
2021-12-08 16:32:01,23.7,74.6,32.89,660,709,688,0,0,0
2021-12-08 16:32:12,23.6,74.5,32.83,662,719,657,0,0,0
2021-12-08 16:32:22,23.6,74.5,32.94,661,709,666,0,0,0
2021-12-08 16:32:33,23.6,74.5,32.84,659,698,662,0,0,0
2021-12-08 16:32:43,23.5,74.4,33.03,657,715,655,0,0,0
2021-12-08 16:32:53,23.5,74.2,33.15,657,706,3938,0,0,0
2021-12-08 16:33:04,23.5,74.2,32.97,3939,720,668,0,0,0
2021-12-08 16:33:14,23.4,74.2,33.15,3939,725,667,0,0,0
2021-12-08 16:33:25,23.4,74.1,33.19,661,727,666,0,0,0
2021-12-08 16:33:35,23.4,74.1,33.21,658,701,681,0,0,0
2021-12-08 16:33:46,23.4,74.1,33.23,660,4009,676,0,0,0
2021-12-08 16:33:56,23.4,74.1,33.40,660,724,663,0,0,0
2021-12-08 16:34:07,23.3,74.0,33.57,661,730,693,0,0,0
2021-12-08 16:34:17,23.4,74.0,33.60,658,742,664,0,0,0
2021-12-08 16:34:27,23.4,74.0,33.51,656,3990,3950,0,0,0
2021-12-08 16:34:38,23.3,74.0,33.56,660,707,667,0,0,0
2021-12-08 16:34:48,23.2,73.8,33.77,662,709,685,0,0,0
2021-12-08 16:34:59,23.3,73.9,33.70,659,719,678,0,0,0
2021-12-08 16:35:09,23.2,73.7,33.79,663,695,667,0,0,0
2021-12-08 16:35:20,23.2,73.7,33.67,659,728,668,0,0,0
2021-12-08 16:35:30,23.1,73.6,33.58,660,729,657,0,0,0
2021-12-08 16:35:41,23.1,73.6,33.69,659,707,677,0,0,0
2021-12-08 16:35:51,23.1,73.5,33.94,3937,701,659,0,0,0
2021-12-08 16:36:01,23.1,73.5,33.76,660,737,668,0,0,0
2021-12-08 16:36:12,23.0,73.5,33.87,659,755,665,0,0,0
2021-12-08 16:36:22,23.0,73.5,33.89,658,710,696,0,0,0
2021-12-08 16:36:33,23.0,73.5,33.87,662,712,3949,0,0,0
2021-12-08 16:36:43,22.9,73.3,34.01,661,727,677,0,0,0
2021-12-08 16:36:54,22.9,73.3,34.17,648,711,668,0,0,0
2021-12-08 16:37:04,22.9,73.2,34.28,660,707,689,0,0,0
2021-12-08 16:37:15,22.9,73.3,34.08,3936,712,674,0,0,0
2021-12-08 16:37:25,22.9,73.2,34.17,659,725,677,0,0,0
2021-12-08 16:37:35,22.9,73.2,34.27,658,751,673,0,0,0
2021-12-08 16:37:46,22.9,73.2,34.31,661,722,694,0,0,0
2021-12-08 16:37:56,22.9,73.2,34.32,660,721,653,0,0,0
2021-12-08 16:38:07,22.9,73.2,34.29,659,724,681,0,0,0
2021-12-08 16:38:17,22.8,73.1,34.27,645,703,668,0,0,0
2021-12-08 16:38:28,22.8,73.1,34.28,660,719,670,0,0,0
2021-12-08 16:38:38,22.8,73.1,34.46,660,710,686,0,0,0
2021-12-08 16:38:48,22.8,73.0,34.56,658,726,3926,0,0,0
2021-12-08 16:38:59,22.7,72.9,34.63,658,3979,676,0,0,0
2021-12-08 16:39:09,22.7,72.9,34.47,657,696,671,0,0,0
2021-12-08 16:39:20,22.7,72.9,34.58,644,4010,649,0,0,0
2021-12-08 16:39:30,22.7,72.8,34.39,644,716,673,0,0,0
2021-12-08 16:39:41,22.7,72.9,34.54,658,718,675,0,0,0
2021-12-08 16:39:51,22.6,72.7,34.56,659,718,670,0,0,0
2021-12-08 16:40:02,22.6,72.8,34.51,660,731,658,0,0,0
2021-12-08 16:40:12,22.6,72.7,34.61,659,702,668,0,0,0
2021-12-08 16:40:22,22.6,72.7,34.73,660,702,696,0,0,0
2021-12-08 16:40:33,22.6,72.7,34.64,660,734,666,0,0,0
2021-12-08 16:40:43,22.6,72.7,34.43,657,710,672,0,0,0
2021-12-08 16:40:54,22.6,72.6,34.52,658,701,677,0,0,0
2021-12-08 16:41:04,22.6,72.7,34.52,662,722,667,0,0,0
2021-12-08 16:41:15,22.5,72.6,34.51,659,700,667,0,0,0
2021-12-08 16:41:25,22.5,72.6,34.54,659,739,668,0,0,0
2021-12-08 16:41:36,22.5,72.6,34.61,657,706,692,0,0,0
2021-12-08 16:41:46,22.5,72.6,34.78,659,720,675,0,0,0
2021-12-08 16:41:56,22.5,72.5,34.87,660,711,687,0,0,0
2021-12-08 16:42:07,22.5,72.5,34.90,660,718,675,0,0,0
2021-12-08 16:42:17,22.5,72.5,34.84,650,733,670,0,0,0
2021-12-08 16:42:28,22.5,72.5,34.67,3935,705,669,0,0,0
2021-12-08 16:42:38,22.4,72.4,34.66,660,716,679,0,0,0
2021-12-08 16:42:49,22.4,72.4,34.87,647,711,3964,0,0,0
2021-12-08 16:42:59,22.4,72.3,35.24,659,719,673,0,0,0
2021-12-08 16:43:10,22.4,72.3,35.09,647,716,673,0,0,0
2021-12-08 16:43:20,22.4,72.3,35.04,659,735,698,0,0,0
2021-12-08 16:43:30,22.4,72.4,35.07,656,725,698,0,0,0
2021-12-08 16:43:41,22.5,72.4,35.02,660,706,673,0,0,0
2021-12-08 16:43:51,22.4,72.3,34.88,661,699,655,0,0,0
2021-12-08 16:44:02,22.4,72.4,35.01,658,727,685,0,0,0
2021-12-08 16:44:12,22.4,72.3,35.08,663,722,671,0,0,0
2021-12-08 16:44:23,22.4,72.3,35.06,661,732,693,0,0,0
2021-12-08 16:44:33,22.4,72.3,35.15,661,735,678,0,0,0
2021-12-08 16:44:44,22.4,72.3,35.03,658,754,679,0,0,0
2021-12-08 16:44:54,22.4,72.3,35.13,656,714,670,0,0,0
2021-12-08 16:45:04,22.4,72.3,35.16,662,738,671,0,0,0
2021-12-08 16:45:15,22.4,72.3,35.20,659,724,677,0,0,0
2021-12-08 16:45:25,22.4,72.3,35.01,660,725,693,0,0,0
2021-12-08 16:45:36,22.4,72.2,34.92,660,697,676,0,0,0
2021-12-08 16:45:46,22.4,72.2,35.13,660,718,665,0,0,0
2021-12-08 16:45:57,22.3,72.2,35.10,658,712,656,0,0,0
2021-12-08 16:46:07,22.4,72.2,35.08,649,717,671,0,0,0
2021-12-08 16:46:18,22.3,72.2,34.92,661,4012,690,0,0,0
2021-12-08 16:46:28,22.4,72.2,34.92,661,699,673,0,0,0
2021-12-08 16:46:38,22.3,72.2,35.15,3937,709,660,0,0,0
2021-12-08 16:46:49,22.3,72.2,35.19,662,731,671,0,0,0
2021-12-08 16:46:59,22.3,72.1,35.26,662,711,3954,0,0,0
2021-12-08 16:47:10,22.3,72.1,35.21,658,690,678,0,0,0
2021-12-08 16:47:20,22.3,72.1,35.16,659,727,676,0,0,0
2021-12-08 16:47:31,22.3,72.1,35.30,657,721,678,0,0,0
2021-12-08 16:47:41,22.3,72.1,35.41,644,699,665,0,0,0
2021-12-08 16:47:51,22.3,72.1,35.18,658,708,670,0,0,0
2021-12-08 16:48:02,22.3,72.1,35.21,647,730,648,0,0,0
2021-12-08 16:48:12,22.3,72.1,35.12,644,716,665,0,0,0
2021-12-08 16:48:23,22.2,72.0,35.09,645,716,657,0,0,0
2021-12-08 16:48:33,22.2,72.0,35.17,656,677,3956,0,0,0
2021-12-08 16:48:44,22.2,72.0,35.48,656,682,689,0,0,0
2021-12-08 16:48:54,22.3,72.1,35.51,659,702,647,0,0,0
2021-12-08 16:49:05,22.3,72.2,35.36,659,718,675,0,0,0
2021-12-08 16:49:15,22.4,72.3,35.49,662,738,683,0,0,0
2021-12-08 16:49:25,22.4,72.2,35.64,659,728,661,0,0,0
2021-12-08 16:49:36,22.4,72.3,35.73,662,719,3969,0,0,0
2021-12-08 16:49:46,22.4,72.3,35.86,662,727,681,0,0,0
2021-12-08 16:49:57,22.4,72.3,35.63,644,706,663,0,0,0
2021-12-08 16:50:07,22.4,72.4,35.41,659,713,674,0,0,0
2021-12-08 16:50:18,22.5,72.4,35.42,659,720,662,0,0,0
2021-12-08 16:50:28,22.5,72.5,35.23,658,699,669,0,0,0
2021-12-08 16:50:39,22.6,72.6,35.49,662,724,657,0,0,0
2021-12-08 16:50:49,22.6,72.8,35.27,661,709,654,0,0,0
2021-12-08 16:50:59,22.7,72.8,34.93,659,724,673,0,0,0
2021-12-08 16:51:10,22.7,72.9,35.15,655,689,654,0,0,0
2021-12-08 16:51:20,22.8,73.0,35.30,660,718,666,0,0,0
2021-12-08 16:51:31,22.8,73.1,35.08,661,725,685,0,0,0
2021-12-08 16:51:41,22.9,73.1,35.24,659,717,686,0,0,0
2021-12-08 16:51:52,22.9,73.2,35.17,660,710,3941,0,0,0
2021-12-08 16:52:02,22.9,73.2,35.18,662,702,670,0,0,0
2021-12-08 16:52:13,22.9,73.2,35.05,660,739,686,0,0,0
2021-12-08 16:52:23,22.9,73.2,35.00,658,672,665,0,0,0
2021-12-08 16:52:33,23.0,73.4,34.74,659,722,682,0,0,0
2021-12-08 16:52:44,23.0,73.5,34.83,659,705,661,0,0,0
2021-12-08 16:52:54,23.1,73.5,34.82,660,689,652,0,0,0
2021-12-08 16:53:05,23.2,73.7,34.92,662,719,3941,0,0,0
2021-12-08 16:53:15,23.2,73.7,34.75,660,706,683,0,0,0
2021-12-08 16:53:26,23.2,73.7,34.92,659,723,665,0,0,0
2021-12-08 16:53:36,23.3,73.9,34.54,661,719,668,0,0,0
2021-12-08 16:53:47,23.3,74.0,34.34,3935,690,660,0,0,0
2021-12-08 16:53:57,23.4,74.0,34.31,661,704,659,0,0,0
2021-12-08 16:54:07,23.4,74.1,34.16,659,710,675,0,0,0
2021-12-08 16:54:18,23.4,74.1,34.18,657,711,666,0,0,0
2021-12-08 16:54:28,23.4,74.1,33.92,660,724,691,0,0,0
2021-12-08 16:54:39,23.4,74.2,34.25,642,717,676,0,0,0
2021-12-08 16:54:49,23.5,74.2,34.18,658,4013,648,0,0,0
2021-12-08 16:55:00,23.5,74.3,34.17,657,709,659,0,0,0
2021-12-08 16:55:10,23.5,74.4,34.04,660,688,671,0,0,0
2021-12-08 16:55:20,23.6,74.5,33.82,655,710,671,0,0,0
2021-12-08 16:55:31,23.6,74.5,33.83,662,707,660,0,0,0
2021-12-08 16:55:41,23.6,74.5,33.78,662,716,642,0,0,0
2021-12-08 16:55:52,23.7,74.6,33.67,657,694,658,0,0,0
2021-12-08 16:56:02,23.7,74.7,33.60,659,725,673,0,0,0
2021-12-08 16:56:13,23.8,74.8,33.68,660,724,660,0,0,0
2021-12-08 16:56:23,23.9,75.0,33.56,658,692,654,0,0,0
2021-12-08 16:56:34,23.9,75.1,33.38,662,741,676,0,0,0
2021-12-08 16:56:44,24.0,75.3,33.26,658,703,688,0,0,0
2021-12-08 16:56:54,24.1,75.4,33.12,661,685,656,0,0,0
2021-12-08 16:57:05,24.2,75.5,32.94,660,713,684,0,0,0
2021-12-08 16:57:15,24.2,75.6,33.04,658,740,687,0,0,0
2021-12-08 16:57:26,24.2,75.6,32.79,660,734,697,0,0,0
2021-12-08 16:57:36,24.2,75.5,32.79,661,721,671,0,0,0
2021-12-08 16:57:47,24.2,75.5,32.38,660,744,669,0,0,0
2021-12-08 16:57:57,24.2,75.6,32.65,659,703,670,0,0,0
2021-12-08 16:58:08,24.1,75.4,32.62,646,711,651,0,0,0
2021-12-08 16:58:18,24.1,75.4,32.62,660,715,662,0,0,0
2021-12-08 16:58:28,24.1,75.4,32.62,659,728,670,0,0,0
2021-12-08 16:58:39,24.1,75.4,32.52,646,709,674,0,0,0
2021-12-08 16:58:49,24.0,75.3,32.71,657,729,671,0,0,0
2021-12-08 16:59:00,24.1,75.3,32.46,659,710,678,0,0,0
2021-12-08 16:59:10,24.0,75.1,32.68,657,720,684,0,0,0
2021-12-08 16:59:21,23.9,75.1,32.98,657,706,664,0,0,0
2021-12-08 16:59:31,23.9,75.1,32.83,661,707,3930,0,0,0
2021-12-08 16:59:42,23.9,75.0,32.82,658,4000,662,0,0,0
2021-12-08 16:59:52,23.9,75.1,32.73,658,713,658,0,0,0
2021-12-08 17:00:02,23.9,74.9,32.83,643,735,675,0,0,0
2021-12-08 17:00:13,23.8,74.9,32.74,657,689,657,0,0,0
2021-12-08 17:00:23,23.8,74.8,33.11,657,685,663,0,0,0
2021-12-08 17:00:34,23.8,74.8,33.19,658,714,685,0,0,0
2021-12-08 17:00:44,23.7,74.7,33.33,660,712,669,0,0,0
2021-12-08 17:00:55,23.7,74.7,33.13,3935,709,3940,0,0,0
2021-12-08 17:01:05,23.6,74.5,33.12,644,716,666,0,0,0
2021-12-08 17:01:15,23.6,74.4,33.18,659,729,653,0,0,0
2021-12-08 17:01:26,23.6,74.5,33.38,662,713,683,0,0,0
2021-12-08 17:01:36,23.6,74.4,33.31,660,708,661,0,0,0
2021-12-08 17:01:47,23.5,74.4,33.41,658,729,652,0,0,0
2021-12-08 17:01:57,23.5,74.3,33.35,656,716,655,0,0,0
2021-12-08 17:02:08,23.5,74.2,33.42,656,725,667,0,0,0
2021-12-08 17:02:18,23.4,74.1,33.48,660,688,673,0,0,0
2021-12-08 17:02:29,23.4,74.1,33.61,660,723,670,0,0,0
2021-12-08 17:02:39,23.4,74.1,33.59,660,701,661,0,0,0
2021-12-08 17:02:49,23.4,74.1,33.79,662,715,667,0,0,0
2021-12-08 17:03:00,23.3,74.0,33.75,658,705,669,0,0,0
2021-12-08 17:03:10,23.3,74.0,33.65,658,701,663,0,0,0
2021-12-08 17:03:21,23.3,73.9,33.71,658,735,674,0,0,0
2021-12-08 17:03:31,23.3,73.9,34.10,661,728,686,0,0,0
2021-12-08 17:03:42,23.2,73.7,34.01,656,727,672,0,0,0
2021-12-08 17:03:52,23.2,73.7,34.01,658,734,672,0,0,0
2021-12-08 17:04:03,23.1,73.6,34.09,655,3976,656,0,0,0
2021-12-08 17:04:13,23.1,73.6,34.23,659,731,671,0,0,0
2021-12-08 17:04:23,23.1,73.6,34.39,658,703,661,0,0,0
2021-12-08 17:04:34,23.1,73.7,34.41,647,730,666,0,0,0
2021-12-08 17:04:44,23.1,73.5,34.34,660,725,645,0,0,0
2021-12-08 17:04:55,23.0,73.5,34.44,659,716,677,0,0,0
2021-12-08 17:05:05,23.0,73.4,34.51,660,698,674,0,0,0
2021-12-08 17:05:16,23.0,73.5,34.50,646,717,668,0,0,0
2021-12-08 17:05:26,23.0,73.4,34.49,660,718,663,0,0,0
2021-12-08 17:05:37,23.0,73.4,34.55,656,704,676,0,0,0
2021-12-08 17:05:47,23.0,73.4,34.40,658,716,642,0,0,0
2021-12-08 17:05:57,23.0,73.4,34.51,660,708,670,0,0,0
2021-12-08 17:06:08,23.0,73.3,34.47,660,717,657,0,0,0
2021-12-08 17:06:18,23.0,73.3,34.58,657,708,676,0,0,0
2021-12-08 17:06:29,23.0,73.3,34.84,661,707,663,0,0,0
2021-12-08 17:06:39,22.9,73.3,35.05,659,705,685,0,0,0
2021-12-08 17:06:50,22.9,73.3,34.74,658,707,691,0,0,0
2021-12-08 17:07:00,22.9,73.2,34.48,657,708,657,0,0,0
2021-12-08 17:07:11,22.9,73.2,34.53,660,724,689,0,0,0
2021-12-08 17:07:21,22.9,73.2,34.85,658,713,687,0,0,0
2021-12-08 17:07:31,22.9,73.2,34.84,659,734,681,0,0,0
2021-12-08 17:07:42,22.9,73.2,34.71,660,3979,667,0,0,0
2021-12-08 17:07:52,22.9,73.2,34.70,658,733,675,0,0,0
2021-12-08 17:08:03,22.9,73.2,34.66,658,718,678,0,0,0
2021-12-08 17:08:13,22.9,73.2,34.61,658,702,667,0,0,0
2021-12-08 17:08:24,22.9,73.2,34.65,659,707,656,0,0,0
2021-12-08 17:08:34,22.8,73.1,34.60,657,708,674,0,0,0
2021-12-08 17:08:45,22.8,73.1,34.79,661,727,689,0,0,0
2021-12-08 17:08:55,22.8,73.1,34.77,648,731,670,0,0,0
2021-12-08 17:09:05,22.8,73.1,35.00,3934,706,684,0,0,0
2021-12-08 17:09:16,22.8,73.1,34.99,662,728,681,0,0,0
2021-12-08 17:09:26,22.8,73.1,34.92,661,699,670,0,0,0
2021-12-08 17:09:37,22.8,73.1,35.05,3934,704,643,0,0,0
2021-12-08 17:09:47,22.8,73.1,34.97,641,696,674,0,0,0
2021-12-08 17:09:58,22.8,73.1,35.04,659,724,661,0,0,0
2021-12-08 17:10:08,22.8,73.1,35.12,657,705,662,0,0,0
2021-12-08 17:10:18,22.8,73.1,35.24,658,4009,3935,0,0,0
2021-12-08 17:10:29,22.8,73.1,35.60,658,704,676,0,0,0
2021-12-08 17:10:39,22.8,73.1,35.74,656,706,657,0,0,0
2021-12-08 17:10:50,22.8,73.1,35.62,656,721,659,0,0,0
